,       MaxEStateIndex,       MinEStateIndex,    MaxAbsEStateIndex,    MinAbsEStateIndex,                  qed,                MolWt,       HeavyAtomMolWt,           ExactMolWt,  NumValenceElectrons,  NumRadicalElectrons,     MaxPartialCharge,     MinPartialCharge,  MaxAbsPartialCharge,  MinAbsPartialCharge,     FpDensityMorgan1,     FpDensityMorgan2,     FpDensityMorgan3,             BalabanJ,              BertzCT,                 Chi0,                Chi0n,                Chi0v,                 Chi1,                Chi1n,                Chi1v,                Chi2n,                Chi2v,                Chi3n,                Chi3v,                Chi4n,                Chi4v,        HallKierAlpha,                  Ipc,               Kappa1,               Kappa2,               Kappa3,            LabuteASA, 
    MaxPartialCharge, -0.54679,  0.73525,  0.36326, -0.10345, -0.36431, -0.30165,  0.89821,  0.68418, -0.12738, -0.72303,  1.00000,  0.07588,  0.23319, -0.07030,  0.70561, -0.34893,  0.64799, -0.16769, -0.02376,  0.57903, -0.36778,  0.66955, -0.15357, -0.44621,  0.52375, -0.50517, -0.33487,  0.00776,  0.47823,  0.24841,  0.73618, -0.25894, -0.04712, -0.21066, -0.04150, -0.00015, -0.04991, 
    MinPartialCharge,  0.38357,  0.06600, -0.04602,  0.05449, -0.01040, -0.01609,  0.13800,  0.08148,  0.01831,  0.45275,  0.07588,  1.00000, -0.03551,  0.93587,  0.05101,  0.80958,  0.10399,  0.05305,  0.98020,  0.05731, -0.00104, -0.00978, -0.00290,  0.01555,  0.04782,  0.63508,  0.30223,  0.98647, -0.04513, -0.02306,  0.09008, -0.03981,  0.98540, -0.02103, -0.02772, -0.00525,  0.04305, 
 MaxAbsPartialCharge, -0.24943,  0.28659,  0.40074,  0.18904, -0.27794, -0.28955,  0.19441,  0.02703, -0.00571, -0.13717,  0.23319, -0.03551,  1.00000, -0.02094, -0.14477,  0.04587,  0.28600,  0.32619, -0.05099, -0.05416, -0.43703,  0.21840,  0.32559, -0.43891,  0.26267, -0.03326, -0.08439,  0.00284,  0.77855, -0.14232,  0.02996, -0.40841, -0.01544, -0.24653, -0.32343, -0.44020,  0.30779, 
 MinAbsPartialCharge,  0.51620, -0.08287, -0.00781,  0.21342, -0.18537, -0.20444,  0.00826, -0.12047, -0.00509,  0.52621, -0.07030,  0.93587, -0.02094,  1.00000, -0.12827,  0.87606, -0.09872, -0.06540,  0.95236, -0.02787,  0.00540, -0.12991, -0.16262,  0.09623, -0.03519,  0.67760,  0.45711,  0.94938, -0.02929, -0.00750, -0.17169, -0.04717,  0.94026, -0.04003, -0.18282, -0.18594, -0.12019, 
    FpDensityMorgan1, -0.39582,  0.45848,  0.12431, -0.03990, -0.12568, -0.10302,  0.68589,  0.59536, -0.29139, -0.68600,  0.70561,  0.05101, -0.14477, -0.12827,  1.00000, -0.42192,  0.68175, -0.03704,  0.01449,  0.71802, -0.14909,  0.83435,  0.00688, -0.30739,  0.00723, -0.45776, -0.01140, -0.05178,  0.02205,  0.68635,  0.88319, -0.05773, -0.08698, -0.11660,  0.45849,  0.59652,  0.09567, 
    FpDensityMorgan2,  0.73906, -0.28822, -0.25427,  0.22856, -0.04809, -0.06270, -0.27565, -0.29872,  0.08958,  0.69678, -0.34893,  0.80958,  0.04587,  0.87606, -0.42192,  1.00000, -0.20202,  0.13844,  0.82061, -0.31638,  0.22802, -0.37318,  0.04027,  0.30343, -0.05435,  0.79152,  0.33117,  0.83853, -0.05568, -0.26813, -0.35571,  0.09989,  0.86098, -0.00058, -0.17780, -0.19733,  0.06945, 
    FpDensityMorgan3, -0.24682,  0.39433,  0.04828, -0.29032,  0.10505,  0.12250,  0.71477,  0.43166, -0.42182, -0.42863,  0.64799,  0.10399,  0.28600, -0.09872,  0.68175, -0.20202,  1.00000,  0.53363,  0.00430,  0.63458,  0.01858,  0.72227,  0.45746, -0.33452,  0.08478, -0.47295, -0.23152,  0.00965,  0.32099,  0.33734,  0.81623,  0.10545, -0.01679, -0.29798,  0.05259,  0.31130,  0.65762, 
            BalabanJ,  0.16714, -0.11878, -0.10177, -0.23619,  0.52839,  0.50788, -0.10931, -0.09313, -0.22445,  0.30745, -0.16769,  0.05305,  0.32619, -0.06540, -0.03704,  0.13844,  0.53363,  1.00000,  0.04268,  0.02805,  0.22966,  0.08805,  0.68614,  0.00257, -0.24533,  0.06741,  0.07438,  0.04960,  0.13917, -0.05958,  0.10402,  0.22274,  0.06633, -0.12976,  0.06128,  0.12786,  0.97762, 
             BertzCT,  0.42714, -0.00261,  0.02848,  0.17532, -0.01642, -0.03184,  0.02846, -0.00373,  0.00180,  0.51558, -0.02376,  0.98020, -0.05099,  0.95236,  0.01449,  0.82061,  0.00430,  0.04268,  1.00000,  0.02011, -0.02688, -0.07171, -0.05827,  0.04649, -0.04234,  0.70649,  0.46275,  0.98780, -0.06433,  0.02882, -0.01407, -0.06869,  0.98240, -0.01747,  0.02247, -0.00930,  0.00355, 
                Chi0, -0.31734,  0.20014,  0.28010, -0.05357, -0.00695,  0.00665,  0.75514,  0.20814, -0.48591, -0.43918,  0.57903,  0.05731, -0.05416, -0.02787,  0.71802, -0.31638,  0.63458,  0.02805,  0.02011,  1.00000, -0.02911,  0.66926,  0.00473, -0.38991, -0.18851, -0.48686,  0.16175, -0.02664,  0.10825,  0.72582,  0.59844,  0.01762, -0.06826, -0.28017,  0.30098,  0.41807,  0.10814, 
               Chi0n,  0.65263, -0.36604, -0.52627, -0.36589,  0.41143,  0.42093, -0.25688, -0.19445, -0.14122,  0.32588, -0.36778, -0.00104, -0.43703,  0.00540, -0.14909,  0.22802,  0.01858,  0.22966, -0.02688, -0.02911,  1.00000, -0.24174,  0.33741,  0.81412, -0.27911, -0.06087, -0.04680, -0.03270, -0.43748,  0.08029, -0.09355,  0.95091, -0.01734,  0.27416, -0.01670,  0.33485,  0.23945, 
               Chi0v, -0.43009,  0.46124,  0.07991, -0.09546, -0.28503, -0.28083,  0.67507,  0.53853, -0.21319, -0.71264,  0.66955, -0.00978,  0.21840, -0.12991,  0.83435, -0.37318,  0.72227,  0.08805, -0.07171,  0.66926, -0.24174,  1.00000,  0.16491, -0.44907,  0.00937, -0.48617, -0.08535, -0.11910,  0.23291,  0.65794,  0.78784, -0.16669, -0.14732, -0.10550,  0.27673,  0.40407,  0.20515, 
                Chi1,  0.03220, -0.16802, -0.32381, -0.37305,  0.57307,  0.55535,  0.03056, -0.11806, -0.33261,  0.16855, -0.15357, -0.00290,  0.32559, -0.16262,  0.00688,  0.04027,  0.45746,  0.68614, -0.05827,  0.00473,  0.33741,  0.16491,  1.00000, -0.03383, -0.32492, -0.07689, -0.22015, -0.05342, -0.09575,  0.04921,  0.30338,  0.32246, -0.00034, -0.15770,  0.03424,  0.40733,  0.74632, 
               Chi1n,  0.70057, -0.25658, -0.38163, -0.15087,  0.15056,  0.17595, -0.54786, -0.07758,  0.21608,  0.36107, -0.44621,  0.01555, -0.43891,  0.09623, -0.30739,  0.30343, -0.33452,  0.00257,  0.04649, -0.38991,  0.81412, -0.44907, -0.03383,  1.00000, -0.02064,  0.15641,  0.07464,  0.04296, -0.35967, -0.10685, -0.36438,  0.78363,  0.03655,  0.53316, -0.06839,  0.04359, -0.05118, 
               Chi1v, -0.31318,  0.64726,  0.13885, -0.10163, -0.34335, -0.27000,  0.22903,  0.67057,  0.58067, -0.34874,  0.52375,  0.04782,  0.26267, -0.03519,  0.00723, -0.05435,  0.08478, -0.24533, -0.04234, -0.18851, -0.27911,  0.00937, -0.32492, -0.02064,  1.00000, -0.17000, -0.58982,  0.05327,  0.43268, -0.52762,  0.18043, -0.23427,  0.01902,  0.32227, -0.28394, -0.48097, -0.19287, 
               Chi2n,  0.55144, -0.35648, -0.07784,  0.33203,  0.06820,  0.03417, -0.52924, -0.38691,  0.20545,  0.74445, -0.50517,  0.63508, -0.03326,  0.67760, -0.45776,  0.79152, -0.47295,  0.06741,  0.70649, -0.48686, -0.06087, -0.48617, -0.07689,  0.15641, -0.17000,  1.00000,  0.48463,  0.70766, -0.12302, -0.31699, -0.48680, -0.17275,  0.74171, -0.02578,  0.11840, -0.14983, -0.04287, 
               Chi2v,  0.37112, -0.36373,  0.35263,  0.52982, -0.05948, -0.10263, -0.26462, -0.43455, -0.26881,  0.40579, -0.33487,  0.30223, -0.08439,  0.45711, -0.01140,  0.33117, -0.23152,  0.07438,  0.46275,  0.16175, -0.04680, -0.08535, -0.22015,  0.07464, -0.58982,  0.48463,  1.00000,  0.36864, -0.07120,  0.49397, -0.37306, -0.07380,  0.34114, -0.13564,  0.26864,  0.06661, -0.06329, 
               Chi3n,  0.42036,  0.04675,  0.04619,  0.10656, -0.01078, -0.02256,  0.04529,  0.01171,  0.04447,  0.53346,  0.00776,  0.98647,  0.00284,  0.94938, -0.05178,  0.83853,  0.00965,  0.04960,  0.98780, -0.02664, -0.03270, -0.11910, -0.05342,  0.04296,  0.05327,  0.70766,  0.36864,  1.00000,  0.01336, -0.08757, -0.03127, -0.06326,  0.99238, -0.01965, -0.06905, -0.10784,  0.01138, 
               Chi3v, -0.19112,  0.53681,  0.66018,  0.13967, -0.40632, -0.41481,  0.33378,  0.16549,  0.01447, -0.27345,  0.47823, -0.04513,  0.77855, -0.02929,  0.02205, -0.05568,  0.32099,  0.13917, -0.06433,  0.10825, -0.43748,  0.23291, -0.09575, -0.35967,  0.43268, -0.12302, -0.07120,  0.01336,  1.00000, -0.13210,  0.08010, -0.32397, -0.06008, -0.23668, -0.32213, -0.56295,  0.11342, 
               Chi4n, -0.09413,  0.00256,  0.16853,  0.16058, -0.13097, -0.14125,  0.38566,  0.06666, -0.48055, -0.37109,  0.24841, -0.02306, -0.14232, -0.00750,  0.68635, -0.26813,  0.33734, -0.05958,  0.02882,  0.72582,  0.08029,  0.65794,  0.04921, -0.10685, -0.52762, -0.31699,  0.49397, -0.08757, -0.13210,  1.00000,  0.40395,  0.11853, -0.11891, -0.11601,  0.42765,  0.59235, -0.02698, 
               Chi4v, -0.43706,  0.50833, -0.04578, -0.25088,  0.02788,  0.05685,  0.74845,  0.64248, -0.24936, -0.64851,  0.73618,  0.09008,  0.02996, -0.17169,  0.88319, -0.35571,  0.81623,  0.10402, -0.01407,  0.59844, -0.09355,  0.78784,  0.30338, -0.36438,  0.18043, -0.48680, -0.37306, -0.03127,  0.08010,  0.40395,  1.00000, -0.01311, -0.04244, -0.15177,  0.30710,  0.56152,  0.28403, 
       HallKierAlpha,  0.56712, -0.21132, -0.36221, -0.51280,  0.41333,  0.41083, -0.18214, -0.10190, -0.17806,  0.25341, -0.25894, -0.03981, -0.40841, -0.04717, -0.05773,  0.09989,  0.10545,  0.22274, -0.06869,  0.01762,  0.95091, -0.16669,  0.32246,  0.78363, -0.23427, -0.17275, -0.07380, -0.06326, -0.32397,  0.11853, -0.01311,  1.00000, -0.07457,  0.29377, -0.12274,  0.27037,  0.23578, 
                 Ipc,  0.42598, -0.01536, -0.04218,  0.10913,  0.02799,  0.01656,  0.01090, -0.02235,  0.05461,  0.56428, -0.04712,  0.98540, -0.01544,  0.94026, -0.08698,  0.86098, -0.01679,  0.06633,  0.98240, -0.06826, -0.01734, -0.14732, -0.00034,  0.03655,  0.01902,  0.74171,  0.34114,  0.99238, -0.06008, -0.11891, -0.04244, -0.07457,  1.00000, -0.03000, -0.03898, -0.06451,  0.03336, 
              Kappa1,  0.03088,  0.29054, -0.17758, -0.31275,  0.03694,  0.04600, -0.42266,  0.48844,  0.79083,  0.03443, -0.21066, -0.02103, -0.24653, -0.04003, -0.11660, -0.00058, -0.29798, -0.12976, -0.01747, -0.28017,  0.27416, -0.10550, -0.15770,  0.53316,  0.32227, -0.02578, -0.13564, -0.01965, -0.23668, -0.11601, -0.15177,  0.29377, -0.03000,  1.00000,  0.11613, -0.00769, -0.15542, 
              Kappa2, -0.11708, -0.08121, -0.10611,  0.25601,  0.23324,  0.25690, -0.07129,  0.15474,  0.07412, -0.16161, -0.04150, -0.02772, -0.32343, -0.18282,  0.45849, -0.17780,  0.05259,  0.06128,  0.02247,  0.30098, -0.01670,  0.27673,  0.03424, -0.06839, -0.28394,  0.11840,  0.26864, -0.06905, -0.32213,  0.42765,  0.30710, -0.12274, -0.03898,  0.11613,  1.00000,  0.75813,  0.09290, 
              Kappa3, -0.01873, -0.18190, -0.40410, -0.05458,  0.39383,  0.41264,  0.14164,  0.10990, -0.30591, -0.19690, -0.00015, -0.00525, -0.44020, -0.18594,  0.59652, -0.19733,  0.31130,  0.12786, -0.00930,  0.41807,  0.33485,  0.40407,  0.40733,  0.04359, -0.48097, -0.14983,  0.06661, -0.10784, -0.56295,  0.59235,  0.56152,  0.27037, -0.06451, -0.00769,  0.75813,  1.00000,  0.23367, 
           LabuteASA,  0.09107, -0.05101, -0.17915, -0.29361,  0.52735,  0.51404,  0.02306,  0.01220, -0.25523,  0.17766, -0.04991,  0.04305,  0.30779, -0.12019,  0.09567,  0.06945,  0.65762,  0.97762,  0.00355,  0.10814,  0.23945,  0.20515,  0.74632, -0.05118, -0.19287, -0.04287, -0.06329,  0.01138,  0.11342, -0.02698,  0.28403,  0.23578,  0.03336, -0.15542,  0.09290,  0.23367,  1.00000, 
